NEBRASKA	31000	0	1377963	0000	0000	0	1315834	0000	0000	0	1325510	0000	0000	0	1411330	0000	0000	0	1483493	0000	0000	0	1569825	0000	0000	0	1578385	0000	0000	0	1711263	0000	0000	0	1826341	0000	0000	0	1485333	0000	0000
"Adams, NE"	31001	0	26275	0000	0000	0	24576	0000	0000	0	28855	0000	0000	0	28944	0000	0000	0	30553	0000	0000	0	30656	0000	0000	0	29625	0000	0000	0	31151	0000	0000	0	31364	0000	0000	0	30553	0000	0000
"Antelope, NE"	31003	0	15206	0000	0000	0	13289	0000	0000	0	11624	0000	0000	0	10176	0000	0000	0	9047	0000	0000	0	8675	0000	0000	0	7965	0000	0000	0	7452	0000	0000	0	6685	0000	0000	0	9047	0000	0000
"Arthur, NE"	31005	0	1344	0000	0000	0	1045	0000	0000	0	803	0000	0000	0	680	0000	0000	0	606	0000	0000	0	513	0000	0000	0	462	0000	0000	0	444	0000	0000	0	460	0000	0000	0	606	0000	0000
"Banner, NE"	31007	0	1676	0000	0000	0	1403	0000	0000	0	1325	0000	0000	0	1269	0000	0000	0	1034	0000	0000	0	918	0000	0000	0	852	0000	0000	0	819	0000	0000	0	690	0000	0000	0	1034	0000	0000
"Blaine, NE"	31009	0	1584	0000	0000	0	1538	0000	0000	0	1203	0000	0000	0	1016	0000	0000	0	847	0000	0000	0	867	0000	0000	0	675	0000	0000	0	583	0000	0000	0	478	0000	0000	0	847	0000	0000
"Boone, NE"	31011	0	14738	0000	0000	0	12127	0000	0000	0	10721	0000	0000	0	9134	0000	0000	0	8190	0000	0000	0	7391	0000	0000	0	6667	0000	0000	0	6259	0000	0000	0	5505	0000	0000	0	8190	0000	0000
"Box Butte, NE"	31013	0	11861	0000	0000	0	10736	0000	0000	0	12279	0000	0000	0	11688	0000	0000	0	10094	0000	0000	0	13696	0000	0000	0	13130	0000	0000	0	12158	0000	0000	0	11308	0000	0000	0	10094	0000	0000
"Boyd, NE"	31015	0	7169	0000	0000	0	6060	0000	0000	0	4911	0000	0000	0	4513	0000	0000	0	3752	0000	0000	0	3331	0000	0000	0	2835	0000	0000	0	2438	0000	0000	0	2099	0000	0000	0	3752	0000	0000
"Brown, NE"	31017	0	5772	0000	0000	0	5962	0000	0000	0	5164	0000	0000	0	4436	0000	0000	0	4021	0000	0000	0	4377	0000	0000	0	3657	0000	0000	0	3525	0000	0000	0	3145	0000	0000	0	4021	0000	0000
"Buffalo, NE"	31019	0	24338	0000	0000	0	23655	0000	0000	0	25134	0000	0000	0	26236	0000	0000	0	31222	0000	0000	0	34797	0000	0000	0	37447	0000	0000	0	42259	0000	0000	0	46102	0000	0000	0	31222	0000	0000
"Burt, NE"	31021	0	13062	0000	0000	0	12546	0000	0000	0	11536	0000	0000	0	10192	0000	0000	0	9247	0000	0000	0	8813	0000	0000	0	7868	0000	0000	0	7791	0000	0000	0	6858	0000	0000	0	9247	0000	0000
"Butler, NE"	31023	0	14410	0000	0000	0	13106	0000	0000	0	11432	0000	0000	0	10312	0000	0000	0	9461	0000	0000	0	9330	0000	0000	0	8601	0000	0000	0	8767	0000	0000	0	8395	0000	0000	0	9461	0000	0000
"Cass, NE"	31025	0	17684	0000	0000	0	16992	0000	0000	0	16361	0000	0000	0	17821	0000	0000	0	18076	0000	0000	0	20297	0000	0000	0	21318	0000	0000	0	24334	0000	0000	0	25241	0000	0000	0	18076	0000	0000
"Cedar, NE"	31027	0	16427	0000	0000	0	15126	0000	0000	0	13843	0000	0000	0	13368	0000	0000	0	12192	0000	0000	0	11375	0000	0000	0	10131	0000	0000	0	9615	0000	0000	0	8852	0000	0000	0	12192	0000	0000
"Chase, NE"	31029	0	5484	0000	0000	0	5310	0000	0000	0	5176	0000	0000	0	4317	0000	0000	0	4129	0000	0000	0	4758	0000	0000	0	4381	0000	0000	0	4068	0000	0000	0	3966	0000	0000	0	4129	0000	0000
"Cherry, NE"	31031	0	10898	0000	0000	0	9637	0000	0000	0	8397	0000	0000	0	8218	0000	0000	0	6846	0000	0000	0	6758	0000	0000	0	6307	0000	0000	0	6148	0000	0000	0	5713	0000	0000	0	6846	0000	0000
"Cheyenne, NE"	31033	0	10187	0000	0000	0	9505	0000	0000	0	12081	0000	0000	0	14828	0000	0000	0	10778	0000	0000	0	10057	0000	0000	0	9494	0000	0000	0	9830	0000	0000	0	9998	0000	0000	0	10778	0000	0000
"Clay, NE"	31035	0	13571	0000	0000	0	10445	0000	0000	0	8700	0000	0000	0	8717	0000	0000	0	8266	0000	0000	0	8106	0000	0000	0	7123	0000	0000	0	7039	0000	0000	0	6542	0000	0000	0	8266	0000	0000
"Colfax, NE"	31037	0	11434	0000	0000	0	10627	0000	0000	0	10010	0000	0000	0	9595	0000	0000	0	9498	0000	0000	0	9890	0000	0000	0	9139	0000	0000	0	10441	0000	0000	0	10515	0000	0000	0	9498	0000	0000
"Cuming, NE"	31039	0	14327	0000	0000	0	13562	0000	0000	0	12994	0000	0000	0	12435	0000	0000	0	12034	0000	0000	0	11664	0000	0000	0	10117	0000	0000	0	10203	0000	0000	0	9139	0000	0000	0	12034	0000	0000
"Custer, NE"	31041	0	26189	0000	0000	0	22591	0000	0000	0	19170	0000	0000	0	16517	0000	0000	0	14092	0000	0000	0	13877	0000	0000	0	12270	0000	0000	0	11793	0000	0000	0	10939	0000	0000	0	14092	0000	0000
"Dakota, NE"	31043	0	9505	0000	0000	0	9836	0000	0000	0	10401	0000	0000	0	12168	0000	0000	0	13137	0000	0000	0	16573	0000	0000	0	16742	0000	0000	0	20253	0000	0000	0	21006	0000	0000	0	13137	0000	0000
"Dawes, NE"	31045	0	11493	0000	0000	0	10128	0000	0000	0	9708	0000	0000	0	9536	0000	0000	0	9693	0000	0000	0	9609	0000	0000	0	9021	0000	0000	0	9060	0000	0000	0	9182	0000	0000	0	9761	0000	0000
"Dawson, NE"	31047	0	17875	0000	0000	0	17890	0000	0000	0	19393	0000	0000	0	19405	0000	0000	0	19467	0000	0000	0	22304	0000	0000	0	19940	0000	0000	0	24365	0000	0000	0	24326	0000	0000	0	19771	0000	0000
"Deuel, NE"	31049	0	3992	0000	0000	0	3580	0000	0000	0	3330	0000	0000	0	3125	0000	0000	0	2717	0000	0000	0	2462	0000	0000	0	2237	0000	0000	0	2098	0000	0000	0	1941	0000	0000	0	2717	0000	0000
"Dixon, NE"	31051	0	11586	0000	0000	0	10413	0000	0000	0	9129	0000	0000	0	8106	0000	0000	0	7453	0000	0000	0	7137	0000	0000	0	6143	0000	0000	0	6339	0000	0000	0	6000	0000	0000	0	7453	0000	0000
"Dodge, NE"	31053	0	25273	0000	0000	0	23799	0000	0000	0	26265	0000	0000	0	32471	0000	0000	0	34782	0000	0000	0	35847	0000	0000	0	34500	0000	0000	0	36160	0000	0000	0	36691	0000	0000	0	34782	0000	0000
"Douglas, NE"	31055	0	232982	0000	0000	0	247562	0000	0000	0	281020	0000	0000	0	343490	0000	0000	0	389455	0000	0000	0	397038	0000	0000	0	416444	0000	0000	0	463585	0000	0000	0	517110	0000	0000	0	389455	0000	0000
"Dundy, NE"	31057	0	5610	0000	0000	0	5122	0000	0000	0	4354	0000	0000	0	3570	0000	0000	0	2926	0000	0000	0	2861	0000	0000	0	2582	0000	0000	0	2292	0000	0000	0	2008	0000	0000	0	2926	0000	0000
"Fillmore, NE"	31059	0	12971	0000	0000	0	11417	0000	0000	0	9610	0000	0000	0	9425	0000	0000	0	8137	0000	0000	0	7920	0000	0000	0	7103	0000	0000	0	6634	0000	0000	0	5890	0000	0000	0	8137	0000	0000
"Franklin, NE"	31061	0	9094	0000	0000	0	7740	0000	0000	0	7096	0000	0000	0	5449	0000	0000	0	4566	0000	0000	0	4377	0000	0000	0	3938	0000	0000	0	3574	0000	0000	0	3225	0000	0000	0	4566	0000	0000
"Frontier, NE"	31063	0	8114	0000	0000	0	6417	0000	0000	0	5282	0000	0000	0	4311	0000	0000	0	3982	0000	0000	0	3647	0000	0000	0	3101	0000	0000	0	3099	0000	0000	0	2756	0000	0000	0	3982	0000	0000
"Furnas, NE"	31065	0	12140	0000	0000	0	10098	0000	0000	0	9385	0000	0000	0	7711	0000	0000	0	6897	0000	0000	0	6486	0000	0000	0	5553	0000	0000	0	5324	0000	0000	0	4959	0000	0000	0	6897	0000	0000
"Gage, NE"	31067	0	30242	0000	0000	0	29588	0000	0000	0	28052	0000	0000	0	26818	0000	0000	0	25719	0000	0000	0	24456	0000	0000	0	22794	0000	0000	0	22993	0000	0000	0	22311	0000	0000	0	25731	0000	0000
"Garden, NE"	31069	0	5099	0000	0000	0	4680	0000	0000	0	4114	0000	0000	0	3472	0000	0000	0	2929	0000	0000	0	2802	0000	0000	0	2460	0000	0000	0	2292	0000	0000	0	2057	0000	0000	0	2929	0000	0000
"Garfield, NE"	31071	0	3207	0000	0000	0	3444	0000	0000	0	2912	0000	0000	0	2699	0000	0000	0	2411	0000	0000	0	2363	0000	0000	0	2141	0000	0000	0	1902	0000	0000	0	2049	0000	0000	0	2411	0000	0000
"Gosper, NE"	31073	0	4287	0000	0000	0	3687	0000	0000	0	2734	0000	0000	0	2489	0000	0000	0	2178	0000	0000	0	2140	0000	0000	0	1928	0000	0000	0	2143	0000	0000	0	2044	0000	0000	0	2178	0000	0000
"Grant, NE"	31075	0	1427	0000	0000	0	1327	0000	0000	0	1057	0000	0000	0	1009	0000	0000	0	1019	0000	0000	0	877	0000	0000	0	769	0000	0000	0	747	0000	0000	0	614	0000	0000	0	1019	0000	0000
"Greeley, NE"	31077	0	8442	0000	0000	0	6845	0000	0000	0	5575	0000	0000	0	4595	0000	0000	0	4000	0000	0000	0	3462	0000	0000	0	3006	0000	0000	0	2714	0000	0000	0	2538	0000	0000	0	4000	0000	0000
"Hall, NE"	31079	0	27117	0000	0000	0	27523	0000	0000	0	32186	0000	0000	0	35757	0000	0000	0	42851	0000	0000	0	47690	0000	0000	0	48925	0000	0000	0	53534	0000	0000	0	58607	0000	0000	0	42851	0000	0000
"Hamilton, NE"	31081	0	12159	0000	0000	0	9982	0000	0000	0	8778	0000	0000	0	8714	0000	0000	0	8867	0000	0000	0	9301	0000	0000	0	8862	0000	0000	0	9403	0000	0000	0	9124	0000	0000	0	8867	0000	0000
"Harlan, NE"	31083	0	8957	0000	0000	0	7130	0000	0000	0	7189	0000	0000	0	5081	0000	0000	0	4357	0000	0000	0	4292	0000	0000	0	3810	0000	0000	0	3786	0000	0000	0	3423	0000	0000	0	4357	0000	0000
"Hayes, NE"	31085	0	3603	0000	0000	0	2958	0000	0000	0	2404	0000	0000	0	1919	0000	0000	0	1530	0000	0000	0	1356	0000	0000	0	1222	0000	0000	0	1068	0000	0000	0	967	0000	0000	0	1530	0000	0000
"Hitchcock, NE"	31087	0	7269	0000	0000	0	6404	0000	0000	0	5867	0000	0000	0	4829	0000	0000	0	4051	0000	0000	0	4079	0000	0000	0	3750	0000	0000	0	3111	0000	0000	0	2908	0000	0000	0	4051	0000	0000
"Holt, NE"	31089	0	16509	0000	0000	0	16552	0000	0000	0	14859	0000	0000	0	13722	0000	0000	0	12933	0000	0000	0	13552	0000	0000	0	12599	0000	0000	0	11551	0000	0000	0	10435	0000	0000	0	12933	0000	0000
"Hooker, NE"	31091	0	1180	0000	0000	0	1253	0000	0000	0	1061	0000	0000	0	1130	0000	0000	0	939	0000	0000	0	990	0000	0000	0	793	0000	0000	0	783	0000	0000	0	736	0000	0000	0	939	0000	0000
"Howard, NE"	31093	0	10020	0000	0000	0	8422	0000	0000	0	7226	0000	0000	0	6541	0000	0000	0	6807	0000	0000	0	6773	0000	0000	0	6055	0000	0000	0	6567	0000	0000	0	6274	0000	0000	0	6807	0000	0000
